34.1908358	-117.3177522	523	47455.08	184702
34.1908361	-117.3177509	523	47455.42	184704
34.1908387	-117.3177556	523	47456.15	184706
34.1908323	-117.3177513	523	47454.83	184708
34.1908283	-117.3177431	522	47456.03	184710
34.1908247	-117.3177483	522	47454.2	184712
34.1908371	-117.3177535	523	47454.59	184714
34.1908339	-117.3177535	523	47455.98	184716
34.1908307	-117.3177547	522	47454.6	184718
34.1908361	-117.3177442	523	47455.13	184720
34.1908354	-117.3177534	523	47455.01	184722
34.1908355	-117.3177466	523	47455.21	184724
34.1908343	-117.3177503	523	47454.92	184726
34.1908351	-117.3177493	523	47455.11	184728
34.1908345	-117.3177479	522	47456.23	184730
34.1908362	-117.3177612	523	47452.72	184732
34.1908358	-117.317752	523	47454.25	184734
34.1908356	-117.3177546	523	47454.45	184736
34.1908339	-117.3177567	523	47453.97	184738
34.1908369	-117.3177609	523	47455.03	184740
34.1908379	-117.317761	523	47455.03	184742
34.1908391	-117.3177566	523	47455.34	184744
34.190838	-117.3177581	523	47454.87	184746
34.190839	-117.317759	523	47455.16	184748
34.1908396	-117.3177587	523	47455.22	184750
34.1908377	-117.3177585	523	47454.83	184752
34.1908395	-117.3177596	523	47455.17	184754
34.1908401	-117.3177595	523	47455.75	184756
34.1908389	-117.3177589	523	47455.03	184758
34.1908391	-117.3177593	523	47455.16	184800
34.1908395	-117.3177599	523	47455.24	184802
34.19084	-117.3177596	523	47454.99	184804
34.1908424	-117.3177629	523	47455.68	184806
34.1908395	-117.3177624	523	47454.66	184808
34.1908405	-117.3177628	523	47455.27	184810
34.1908403	-117.3177614	523	47455.03	184812
34.1908411	-117.3177623	523	47455.08	184814
34.1908399	-117.3177621	523	47455.22	184816
34.1908404	-117.3177629	523	47455.57	184818
34.1908396	-117.3177614	523	47454.99	184820
34.1908406	-117.3177617	523	47455.28	184822
34.1908405	-117.3177631	523	47455.37	184824
34.1908407	-117.3177623	523	47455.24	184826
34.1908415	-117.3177623	523	47455.27	184828
34.1908416	-117.3177625	523	47455.24	184830
34.190842	-117.3177629	523	47455.25	184832
34.1908422	-117.3177623	523	47455.28	184834
34.1908427	-117.3177633	523	47455.4	184836
34.1908425	-117.3177635	523	47455.34	184838
34.1908423	-117.3177632	523	47455.37	184840
34.1908421	-117.3177629	523	47455.22	184842
34.1908417	-117.3177644	523	47455.15	184844
34.1908424	-117.317764	523	47455.37	184846
34.1908419	-117.3177633	523	47455.1	184848
34.1908426	-117.3177644	523	47455.25	184850
34.1908428	-117.3177638	523	47455.18	184852
34.1908433	-117.3177644	523	47455.36	184854
34.1908433	-117.3177635	523	47455.69	184856
34.1908427	-117.3177637	522	47455.3	184858
34.1908444	-117.3177638	522	47455.87	184900
34.1908435	-117.3177643	522	47455.45	184902
34.1908422	-117.317765	522	47455.19	184904
34.1908433	-117.3177645	522	47455.69	184906
34.1908422	-117.3177641	522	47455.43	184908
34.1908417	-117.3177647	522	47455.36	184910
34.1908425	-117.3177645	522	47455.57	184912
34.1908425	-117.3177645	522	47455.49	184914
34.1908421	-117.3177609	522	47454.66	184916
34.1908479	-117.3177474	522	47457.11	184918
34.1908573	-117.3177249	522	47461.16	184920
34.1908741	-117.3177087	522	47469.44	184922
34.1909018	-117.3176916	523	47481.05	184924
34.1909179	-117.3176624	523	47486.96	184926
34.1909411	-117.3176439	524	47495.97	184928
34.1909632	-117.3176225	524	47502.74	184930
34.1909821	-117.3176064	524	47506.61	184932
34.1910008	-117.3175952	524	47510.73	184934
34.1910148	-117.3175807	524	47511.74	184936
34.1910268	-117.317577	524	47514.6	184938
34.1910324	-117.3175648	524	47510.49	184940
34.1910487	-117.3175476	524	47504.8	184942
34.1910641	-117.3175309	524	47469.28	184944
34.1910844	-117.3175367	524	47501.48	184946
34.1910918	-117.3175276	525	47500.2	184948
34.1911066	-117.3175177	525	47500.3	184950
34.1911251	-117.3175212	525	47505.34	184952
34.1911407	-117.3175156	525	47499.38	184954
34.1911516	-117.3174959	525	47481.5	184956
34.1911731	-117.317503	525	47460.46	184958
34.1911928	-117.3174939	525	47447.84	185000
34.1911978	-117.3174713	526	47447.92	185002
34.1911973	-117.3174452	526	47464.67	185004
34.1911953	-117.3174229	527	47470.81	185006
34.1912005	-117.3174012	527	47472.1	185008
34.1912029	-117.3173794	527	47471.47	185010
34.1912034	-117.3173575	527	47472.77	185012
34.1911982	-117.3173391	528	47473.5	185014
34.1911979	-117.3173184	527	47472.96	185016
34.1911982	-117.3172985	527	47469.07	185018
34.1912118	-117.3172883	528	47464	185020
34.1912217	-117.3172739	528	47458.93	185022
34.1912392	-117.3172667	528	47454.41	185024
34.1912404	-117.3172467	528	47447.88	185026
34.1912346	-117.3172286	528	47450.83	185028
34.1912445	-117.3172129	528	47445.38	185030
34.1912429	-117.3171934	529	47446.15	185032
34.1912348	-117.317173	529	47440.29	185034
34.1912429	-117.3171665	529	47434.21	185036
34.1912535	-117.3171419	529	47429.42	185038
34.1912516	-117.3171278	529	47425.22	185040
34.1912403	-117.3171088	529	47426.75	185042
34.1912363	-117.3170863	529	47423.39	185044
34.1912509	-117.3170696	529	47410.04	185046
34.1912548	-117.3170474	529	47404.57	185048
34.1912624	-117.3170313	530	47398.79	185050
34.1912644	-117.3170057	530	47389.92	185052
34.1912705	-117.3169826	530	47378.62	185054
34.1912824	-117.3169658	530	47367.03	185056
34.1912899	-117.3169463	531	47354.64	185058
34.1912912	-117.3169192	530	47344.42	185100
34.1912961	-117.3168904	530	47334.74	185102
34.1913097	-117.3168745	531	47326.4	185104
34.1913269	-117.3168667	531	47318.65	185106
34.1913403	-117.3168499	531	47311.92	185108
34.1913525	-117.3168381	531	47316.11	185110
34.1913636	-117.3168341	532	47325.95	185112
34.191369	-117.3168346	532	47331.72	185114
34.1913752	-117.3168224	532	47356.45	185116
34.1913894	-117.316814	532	47415.42	185118
34.1913969	-117.316798	532	47483.52	185120
34.1914126	-117.3167912	532	47709.28	185122
34.1914277	-117.3167777	532	48104.1	185124
34.1914331	-117.3167586	532	48435.61	185126
34.1914401	-117.3167334	532	48504.42	185128
34.191453	-117.3167258	532	48193.7	185130
34.1914647	-117.3167233	532	47535.97	185132
34.1914752	-117.3167143	533	47072.67	185134
34.1914695	-117.3166989	533	46909.73	185136
34.191463	-117.3166866	533	46823.11	185138
34.1914688	-117.3166777	533	46747.93	185140
34.1914784	-117.3166629	533	46748.75	185142
34.191486	-117.316652	533	46830.74	185144
34.1914925	-117.3166464	533	46894.74	185146
34.1915066	-117.3166453	534	46985.87	185148
34.1915132	-117.3166457	534	47019.77	185150
34.1915168	-117.3166271	534	47049.58	185152
34.1915176	-117.3166131	534	47065.57	185154
34.1915177	-117.3166105	534	47082.99	185156
34.1915279	-117.3166134	534	47104.18	185158
34.1915398	-117.316599	534	47136.71	185200
34.1915533	-117.3166105	534	47161.38	185202
34.1915643	-117.3166182	535	47175.56	185204
34.1915635	-117.3166029	535	47181.61	185206
34.1915659	-117.3165904	535	47183.22	185208
34.1915701	-117.3165975	535	47186.75	185210
34.1915679	-117.3166004	535	47184.24	185212
34.1915733	-117.3165979	535	47199.09	185214
34.1915831	-117.3165938	535	47213.7	185216
34.1915917	-117.3165853	535	47217.82	185218
34.1915933	-117.3165677	535	47223.63	185220
